,factors_id,distance_threshold_multiplier,increment_threshold,lexicalization_noise_level,collocations_noise_level,concept_level_weights,message_id,message,concept_level_weights,threshold_per_concept,total_threshold,increment_threshold,semantic_noise,syntactic_noise,time,sentence_set,verdict,distance,length_of_sentence,depth_of_sentence,n_sub_trees,n_head_words,n_roots,n_leafs,verdict_success,verdict_one_word,verdict_failure
10,5,0.8,0.5,1,1,"[1, 1, 1, 1, 1]",17,LAFID RADAP GAMOT BALELOMIT HEKIT NADOHEGAW TEPIT PITETOS TEDIDOH LEL NOTOB NENET FEFAL GERETAS FIKIG TUTEMATAT NON DORETALIB,"[1, 1, 1, 1, 1]",0.80,14.40,0.5,1.000,1.000,7.350,Mesotik that pitetes and pew which lulinut and lenen. Luzeg. Faped. Wosizil that wigumonig.,success,xxx,9,4,4,30,69,436,1,0,0
11,5,0.8,0.5,1,1,"[1, 1, 1, 1, 1]",17,LAFID RADAP GAMOT BALELOMIT HEKIT NADOHEGAW TEPIT PITETOS TEDIDOH LEL NOTOB NENET FEFAL GERETAS FIKIG TUTEMATAT NON DORETALIB,"[1, 1, 1, 1, 1]",0.80,14.40,0.5,1.000,1.000,2.350,Wafehul that lenen. Tutemataz that peputin. Tetuzeh that hikef. Hegot that roman.,success,13.228,8,3,4,10,16,89,1,0,0
12,5,0.8,0.5,1,1,"[1, 1, 1, 1, 1]",17,LAFID RADAP GAMOT BALELOMIT HEKIT NADOHEGAW TEPIT PITETOS TEDIDOH LEL NOTOB NENET FEFAL GERETAS FIKIG TUTEMATAT NON DORETALIB,"[1, 1, 1, 1, 1]",0.80,14.40,0.5,1.000,1.000,5.640,Pen that roman which rimer that rimer and lenen. Roman. Balelamit that hikef. Peputin.,success. one word sentence accepted,11.449,9,4,4,24,49,315,0,1,0
13,5,0.8,0.5,1,1,"[1, 1, 1, 1, 1]",17,LAFID RADAP GAMOT BALELOMIT HEKIT NADOHEGAW TEPIT PITETOS TEDIDOH LEL NOTOB NENET FEFAL GERETAS FIKIG TUTEMATAT NON DORETALIB,"[1, 1, 1, 1, 1]",0.80,14.40,0.5,1.000,1.000,4.590,Balelamit that pitetes and mereg which wigumonig. Peputin. Tomet that hikef. Dibelem that wigumonig.,success,12.216,9,4,4,21,39,235,1,0,0
14,5,0.8,0.5,1,1,"[1, 1, 1, 1, 1]",17,LAFID RADAP GAMOT BALELOMIT HEKIT NADOHEGAW TEPIT PITETOS TEDIDOH LEL NOTOB NENET FEFAL GERETAS FIKIG TUTEMATAT NON DORETALIB,"[1, 1, 1, 1, 1]",0.80,14.40,0.5,1.000,1.000,6.080,Nutaz. Hikef. Nulidoh that peputin. Roman.,success. one word sentence accepted,xxx,5,3,4,19,53,380,0,1,0
15,5,0.8,0.5,1,1,"[1, 1, 1, 1, 1]",17,LAFID RADAP GAMOT BALELOMIT HEKIT NADOHEGAW TEPIT PITETOS TEDIDOH LEL NOTOB NENET FEFAL GERETAS FIKIG TUTEMATAT NON DORETALIB,"[1, 1, 1, 1, 1]",0.80,14.40,0.5,1.000,1.000,4.980,Mesotik that pitetes which lenen. Tomet that peputin. Rines that roman. Zatonidor that hikef.,success,12.594,9,4,4,23,43,260,1,0,0
16,5,0.8,0.5,1,1,"[1, 1, 1, 1, 1]",17,LAFID RADAP GAMOT BALELOMIT HEKIT NADOHEGAW TEPIT PITETOS TEDIDOH LEL NOTOB NENET FEFAL GERETAS FIKIG TUTEMATAT NON DORETALIB,"[1, 1, 1, 1, 1]",0.80,14.40,0.5,1.000,1.000,7.030,Notab that rimer and lenen. Nos that wigumonig. Gun. Tewig that hikef.,success,xxx,8,3,4,33,64,394,1,0,0
17,5,0.8,0.5,1,1,"[1, 1, 1, 1, 1]",17,LAFID RADAP GAMOT BALELOMIT HEKIT NADOHEGAW TEPIT PITETOS TEDIDOH LEL NOTOB NENET FEFAL GERETAS FIKIG TUTEMATAT NON DORETALIB,"[1, 1, 1, 1, 1]",0.80,14.40,0.5,1.000,1.000,4.140,Pujuz that mereg and lenen. Nutaz that hikef. Nen that roman. Zatonidor.,no more head words. failure,xxx,8,3,4,18,35,209,0,0,1
18,5,0.8,0.5,1,1,"[1, 1, 1, 1, 1]",17,LAFID RADAP GAMOT BALELOMIT HEKIT NADOHEGAW TEPIT PITETOS TEDIDOH LEL NOTOB NENET FEFAL GERETAS FIKIG TUTEMATAT NON DORETALIB,"[1, 1, 1, 1, 1]",0.80,14.40,0.5,1.000,1.000,3.850,Rines that wigumonig which roman that hikil. Hikef. Roman. Pen that peputin.,success,13.213,8,4,4,18,32,183,1,0,0
19,5,0.8,0.5,1,1,"[1, 1, 1, 1, 1]",17,LAFID RADAP GAMOT BALELOMIT HEKIT NADOHEGAW TEPIT PITETOS TEDIDOH LEL NOTOB NENET FEFAL GERETAS FIKIG TUTEMATAT NON DORETALIB,"[1, 1, 1, 1, 1]",0.80,14.40,0.5,1.000,1.000,5.990,Godatenim that pew and lulinut which mereg that roman which lulinut. Peputin. Nen that roman. Zozel.,no more head words. failure,xxx,10,5,4,25,53,341,0,0,1
0,5,0.8,0.5,1,1,"[1, 1, 1, 1, 1]",18,FIT NESOTOS SUPORIMES FEK HIHOF FIN TUHORIHIT LUJAH MESOTEK MERES TEDIDOH DITELOM WASIW VOGET FEW TINISAF BALELOMIT PITETOS,"[1, 1, 1, 1, 1]",0.80,14.40,0.5,1.000,1.000,5.060,Logel that lemew and tiwanem which lenen that lamun. Roman that lewores. Doretulob. Zatonidor that peputin.,success,xxx,10,5,4,20,43,283,1,0,0
1,5,0.8,0.5,1,1,"[1, 1, 1, 1, 1]",18,FIT NESOTOS SUPORIMES FEK HIHOF FIN TUHORIHIT LUJAH MESOTEK MERES TEDIDOH DITELOM WASIW VOGET FEW TINISAF BALELOMIT PITETOS,"[1, 1, 1, 1, 1]",0.80,14.40,0.5,1.000,1.000,6.990,Getozelen that gun and lamun which roman and wigumonig. Zalad. Nen that peputin. Ruzanes.,no more head words. failure,xxx,9,4,4,29,64,410,0,0,1
2,5,0.8,0.5,1,1,"[1, 1, 1, 1, 1]",18,FIT NESOTOS SUPORIMES FEK HIHOF FIN TUHORIHIT LUJAH MESOTEK MERES TEDIDOH DITELOM WASIW VOGET FEW TINISAF BALELOMIT PITETOS,"[1, 1, 1, 1, 1]",0.80,14.40,0.5,1.000,1.000,5.420,Rulatonew that pew and rimer which lenen and wigumonig. Mab that wigumonig. Peputin. Lulinut.,success. one word sentence accepted,12.077,9,4,4,19,47,320,0,1,0
3,5,0.8,0.5,1,1,"[1, 1, 1, 1, 1]",18,FIT NESOTOS SUPORIMES FEK HIHOF FIN TUHORIHIT LUJAH MESOTEK MERES TEDIDOH DITELOM WASIW VOGET FEW TINISAF BALELOMIT PITETOS,"[1, 1, 1, 1, 1]",0.80,14.40,0.5,1.000,1.000,2.670,Segul that lamun and wigumonig which nadonugaw. Rimer that lewores. Pitetes. Balelamit that wigumonig.,success,13.357,9,4,4,11,19,113,1,0,0
4,5,0.8,0.5,1,1,"[1, 1, 1, 1, 1]",18,FIT NESOTOS SUPORIMES FEK HIHOF FIN TUHORIHIT LUJAH MESOTEK MERES TEDIDOH DITELOM WASIW VOGET FEW TINISAF BALELOMIT PITETOS,"[1, 1, 1, 1, 1]",0.80,14.40,0.5,1.000,1.000,3.660,Godin that tiwanem and pew which rimer. Pomapug that lewores. Tutemataz that wigumonig. Tiwanem that pitetes.,success,13.046,10,4,4,15,28,183,1,0,0
5,5,0.8,0.5,1,1,"[1, 1, 1, 1, 1]",18,FIT NESOTOS SUPORIMES FEK HIHOF FIN TUHORIHIT LUJAH MESOTEK MERES TEDIDOH DITELOM WASIW VOGET FEW TINISAF BALELOMIT PITETOS,"[1, 1, 1, 1, 1]",0.80,14.40,0.5,1.000,1.000,5.740,Zedatetim that pew and lemew and gun and roman and nadonugaw. Nen that lulinut. Gefid that peputin. Nihitos that wigumonig.,success,13.388,12,3,4,19,50,349,1,0,0
6,5,0.8,0.5,1,1,"[1, 1, 1, 1, 1]",18,FIT NESOTOS SUPORIMES FEK HIHOF FIN TUHORIHIT LUJAH MESOTEK MERES TEDIDOH DITELOM WASIW VOGET FEW TINISAF BALELOMIT PITETOS,"[1, 1, 1, 1, 1]",0.80,14.40,0.5,1.000,1.000,4.420,Hinet that lenen and gun which tiwanem that roman. Lamun. Pitetes. Nadonugaw that lewores.,success,xxx,9,4,4,19,38,229,1,0,0
7,5,0.8,0.5,1,1,"[1, 1, 1, 1, 1]",18,FIT NESOTOS SUPORIMES FEK HIHOF FIN TUHORIHIT LUJAH MESOTEK MERES TEDIDOH DITELOM WASIW VOGET FEW TINISAF BALELOMIT PITETOS,"[1, 1, 1, 1, 1]",0.80,14.40,0.5,1.000,1.000,6.630,Wad that tiwanem and gun which lenen and tiwanem. Wigumonig. Pitetes. Tolem that lewores.,success,12.794,9,4,4,25,60,398,1,0,0
8,5,0.8,0.5,1,1,"[1, 1, 1, 1, 1]",18,FIT NESOTOS SUPORIMES FEK HIHOF FIN TUHORIHIT LUJAH MESOTEK MERES TEDIDOH DITELOM WASIW VOGET FEW TINISAF BALELOMIT PITETOS,"[1, 1, 1, 1, 1]",0.80,14.40,0.5,1.000,1.000,4.560,Nulidoh that pew which tiwanem that lemew. Fon that pitetes. Bis that lulinut. Pen.,no more head words. failure,xxx,9,4,4,20,39,237,0,0,1
9,5,0.8,0.5,1,1,"[1, 1, 1, 1, 1]",18,FIT NESOTOS SUPORIMES FEK HIHOF FIN TUHORIHIT LUJAH MESOTEK MERES TEDIDOH DITELOM WASIW VOGET FEW TINISAF BALELOMIT PITETOS,"[1, 1, 1, 1, 1]",0.80,14.40,0.5,1.000,1.000,7.760,Zahohagew that pew and lemew which gun that rimer which lulinut. Peputin. Fefaz that lulinut. Wos that nos.,success,13.944,11,5,4,27,71,490,1,0,0
10,5,0.8,0.5,1,1,"[1, 1, 1, 1, 1]",18,FIT NESOTOS SUPORIMES FEK HIHOF FIN TUHORIHIT LUJAH MESOTEK MERES TEDIDOH DITELOM WASIW VOGET FEW TINISAF BALELOMIT PITETOS,"[1, 1, 1, 1, 1]",0.80,14.40,0.5,1.000,1.000,2.980,Tumig that lamun and wigumonig which tiwanem. Nos that wos. Guseb that pitetes. Luzeg that wigumonig.,success,12.960,10,4,4,12,22,136,1,0,0
11,5,0.8,0.5,1,1,"[1, 1, 1, 1, 1]",18,FIT NESOTOS SUPORIMES FEK HIHOF FIN TUHORIHIT LUJAH MESOTEK MERES TEDIDOH DITELOM WASIW VOGET FEW TINISAF BALELOMIT PITETOS,"[1, 1, 1, 1, 1]",0.80,14.40,0.5,1.000,1.000,5.160,Mab that pew and wigumonig. Pitetes that wigumonig. Gun that wigumonig. Nefebug.,no more head words. failure,xxx,8,3,4,22,46,280,0,0,1
12,5,0.8,0.5,1,1,"[1, 1, 1, 1, 1]",18,FIT NESOTOS SUPORIMES FEK HIHOF FIN TUHORIHIT LUJAH MESOTEK MERES TEDIDOH DITELOM WASIW VOGET FEW TINISAF BALELOMIT PITETOS,"[1, 1, 1, 1, 1]",0.80,14.40,0.5,1.000,1.000,4.020,Gewetas that tiwanem which lenen that roman. Peputin. Nefebug that wigumonig. Notab that wigumonig.,success,13.618,9,4,4,18,33,199,1,0,0
13,5,0.8,0.5,1,1,"[1, 1, 1, 1, 1]",18,FIT NESOTOS SUPORIMES FEK HIHOF FIN TUHORIHIT LUJAH MESOTEK MERES TEDIDOH DITELOM WASIW VOGET FEW TINISAF BALELOMIT PITETOS,"[1, 1, 1, 1, 1]",0.80,14.40,0.5,1.000,1.000,6.110,Dizalev that wigumonig which lamun that wigumonig. Tomet that lulinut. Zanam. Bis.,no more head words. failure,xxx,8,5,4,28,56,335,0,0,1
14,5,0.8,0.5,1,1,"[1, 1, 1, 1, 1]",18,FIT NESOTOS SUPORIMES FEK HIHOF FIN TUHORIHIT LUJAH MESOTEK MERES TEDIDOH DITELOM WASIW VOGET FEW TINISAF BALELOMIT PITETOS,"[1, 1, 1, 1, 1]",0.80,14.40,0.5,1.000,1.000,3.360,Tekuz that rimer and tiwanem which lenen. Roman. Mubot that lulinut. Wigumonig.,success. one word sentence accepted,xxx,8,4,4,14,26,160,0,1,0
15,5,0.8,0.5,1,1,"[1, 1, 1, 1, 1]",18,FIT NESOTOS SUPORIMES FEK HIHOF FIN TUHORIHIT LUJAH MESOTEK MERES TEDIDOH DITELOM WASIW VOGET FEW TINISAF BALELOMIT PITETOS,"[1, 1, 1, 1, 1]",0.80,14.40,0.5,1.000,1.000,5.450,Zatonidor that gun which wigumonig and fit. Niful that peputin. Lulinut. Tomet that wigumonig.,success,13.480,9,4,4,22,48,307,1,0,0
16,5,0.8,0.5,1,1,"[1, 1, 1, 1, 1]",18,FIT NESOTOS SUPORIMES FEK HIHOF FIN TUHORIHIT LUJAH MESOTEK MERES TEDIDOH DITELOM WASIW VOGET FEW TINISAF BALELOMIT PITETOS,"[1, 1, 1, 1, 1]",0.80,14.40,0.5,1.000,1.000,3.900,Hetamed that tiwanem which lamun and lenen that lulinut. Ginusaf that pitetes. Hikef. Nen that wigumonig.,success,xxx,10,5,4,17,34,191,1,0,0
17,5,0.8,0.5,1,1,"[1, 1, 1, 1, 1]",18,FIT NESOTOS SUPORIMES FEK HIHOF FIN TUHORIHIT LUJAH MESOTEK MERES TEDIDOH DITELOM WASIW VOGET FEW TINISAF BALELOMIT PITETOS,"[1, 1, 1, 1, 1]",0.80,14.40,0.5,1.000,1.000,4.860,Dizalev that pew and tiwanem and tiwanem. Hetamed that pitetes. Mereg that wigumonig. Mubot.,no more head words. failure,xxx,9,3,4,21,41,260,0,0,1
18,5,0.8,0.5,1,1,"[1, 1, 1, 1, 1]",18,FIT NESOTOS SUPORIMES FEK HIHOF FIN TUHORIHIT LUJAH MESOTEK MERES TEDIDOH DITELOM WASIW VOGET FEW TINISAF BALELOMIT PITETOS,"[1, 1, 1, 1, 1]",0.80,14.40,0.5,1.000,1.000,7.330,Wad that lemew and pew which lenen and roman that guligut. Hinet. Talorihin. Wigumonig.,success. one word sentence accepted,xxx,9,5,4,31,67,431,0,1,0
19,5,0.8,0.5,1,1,"[1, 1, 1, 1, 1]",18,FIT NESOTOS SUPORIMES FEK HIHOF FIN TUHORIHIT LUJAH MESOTEK MERES TEDIDOH DITELOM WASIW VOGET FEW TINISAF BALELOMIT PITETOS,"[1, 1, 1, 1, 1]",0.80,14.40,0.5,1.000,1.000,5.160,Tanafam that wigumonig which roman that nulidoh. Nadonugaw that lewores. Wavit that peputin. Guligut that wigumonig.,success,13.539,10,4,4,21,45,286,1,0,0
0,5,0.8,0.5,1,1,"[1, 1, 1, 1, 1]",19,RAHOR VOGET DORETALIB NON MIH TUHORIHIT PUVIR FIN HARIT NENET HEKIT TIBAHAHIS TOFEN RODATETIM DEFEN LUJAH GOLAPUG HUSIBOPEH,"[1, 1, 1, 1, 1]",0.80,14.40,0.5,1.000,1.000,3.860,Leritis that nadonugaw which peputin and wigumonig. Talorihin. Gurutan that pew. Lulinut.,success. one word sentence accepted,12.568,8,4,4,17,32,189,0,1,0
1,5,0.8,0.5,1,1,"[1, 1, 1, 1, 1]",19,RAHOR VOGET DORETALIB NON MIH TUHORIHIT PUVIR FIN HARIT NENET HEKIT TIBAHAHIS TOFEN RODATETIM DEFEN LUJAH GOLAPUG HUSIBOPEH,"[1, 1, 1, 1, 1]",0.80,14.40,0.5,1.000,1.000,4.330,Husiboleh that wigumonig which roman that lenen. Faped. Nadonugaw. Nos that lulinut.,success,xxx,8,4,4,18,35,228,1,0,0
2,5,0.8,0.5,1,1,"[1, 1, 1, 1, 1]",19,RAHOR VOGET DORETALIB NON MIH TUHORIHIT PUVIR FIN HARIT NENET HEKIT TIBAHAHIS TOFEN RODATETIM DEFEN LUJAH GOLAPUG HUSIBOPEH,"[1, 1, 1, 1, 1]",0.80,14.40,0.5,1.000,1.000,6.580,Hetamed that nadonugaw and roman and peputin and roman. Roman that talorihin. Lulinut. Lemew.,no more head words. failure,xxx,9,3,4,27,59,384,0,0,1
3,5,0.8,0.5,1,1,"[1, 1, 1, 1, 1]",19,RAHOR VOGET DORETALIB NON MIH TUHORIHIT PUVIR FIN HARIT NENET HEKIT TIBAHAHIS TOFEN RODATETIM DEFEN LUJAH GOLAPUG HUSIBOPEH,"[1, 1, 1, 1, 1]",0.80,14.40,0.5,1.000,1.000,6.990,Nadil that nadonugaw and wigumonig which roman. Relapolew. Nulidoh. Lulinut.,success. one word sentence accepted,xxx,7,4,4,32,65,394,0,1,0
4,5,0.8,0.5,1,1,"[1, 1, 1, 1, 1]",19,RAHOR VOGET DORETALIB NON MIH TUHORIHIT PUVIR FIN HARIT NENET HEKIT TIBAHAHIS TOFEN RODATETIM DEFEN LUJAH GOLAPUG HUSIBOPEH,"[1, 1, 1, 1, 1]",0.80,14.40,0.5,1.000,1.000,6.660,Wigumonig that pew which lenen. Latan. Sataninor. Nudur that lulinut.,success,xxx,7,4,4,31,61,370,1,0,0
5,5,0.8,0.5,1,1,"[1, 1, 1, 1, 1]",19,RAHOR VOGET DORETALIB NON MIH TUHORIHIT PUVIR FIN HARIT NENET HEKIT TIBAHAHIS TOFEN RODATETIM DEFEN LUJAH GOLAPUG HUSIBOPEH,"[1, 1, 1, 1, 1]",0.80,14.40,0.5,1.000,1.000,4.760,Mubot that wigumonig and lemew and pew. Mosimil that pew. Losur. Lulinut.,success. one word sentence accepted,xxx,8,3,4,17,39,272,0,1,0
6,5,0.8,0.5,1,1,"[1, 1, 1, 1, 1]",19,RAHOR VOGET DORETALIB NON MIH TUHORIHIT PUVIR FIN HARIT NENET HEKIT TIBAHAHIS TOFEN RODATETIM DEFEN LUJAH GOLAPUG HUSIBOPEH,"[1, 1, 1, 1, 1]",0.80,14.40,0.5,1.000,1.000,2.750,Femem that lamun which peputin and wigumonig. Giz that pew. Nen that lulinut. Nen that nadonugaw.,success,12.731,10,4,4,10,19,126,1,0,0
7,5,0.8,0.5,1,1,"[1, 1, 1, 1, 1]",19,RAHOR VOGET DORETALIB NON MIH TUHORIHIT PUVIR FIN HARIT NENET HEKIT TIBAHAHIS TOFEN RODATETIM DEFEN LUJAH GOLAPUG HUSIBOPEH,"[1, 1, 1, 1, 1]",0.80,14.40,0.5,1.000,1.000,5.110,Fefaz that rimer which pew and lamun and nadonugaw. Gun. Nadonugaw. Lulinut.,success. one word sentence accepted,xxx,8,4,4,22,45,276,0,1,0
8,5,0.8,0.5,1,1,"[1, 1, 1, 1, 1]",19,RAHOR VOGET DORETALIB NON MIH TUHORIHIT PUVIR FIN HARIT NENET HEKIT TIBAHAHIS TOFEN RODATETIM DEFEN LUJAH GOLAPUG HUSIBOPEH,"[1, 1, 1, 1, 1]",0.80,14.40,0.5,1.000,1.000,6.250,Lulinut that peputin and rimer and pew and hikil. Nen that nadonugaw. Zalad that pew. Lulinut.,success. one word sentence accepted,13.097,10,3,4,27,56,354,0,1,0
9,5,0.8,0.5,1,1,"[1, 1, 1, 1, 1]",19,RAHOR VOGET DORETALIB NON MIH TUHORIHIT PUVIR FIN HARIT NENET HEKIT TIBAHAHIS TOFEN RODATETIM DEFEN LUJAH GOLAPUG HUSIBOPEH,"[1, 1, 1, 1, 1]",0.80,14.40,0.5,1.000,1.000,5.390,Relapolew that lamun which rimer and rimer that lamun. Hegot that nadonugaw. Tetuzeh that pew. Lulinut.,success. one word sentence accepted,13.047,10,4,4,24,47,292,0,1,0
10,5,0.8,0.5,1,1,"[1, 1, 1, 1, 1]",19,RAHOR VOGET DORETALIB NON MIH TUHORIHIT PUVIR FIN HARIT NENET HEKIT TIBAHAHIS TOFEN RODATETIM DEFEN LUJAH GOLAPUG HUSIBOPEH,"[1, 1, 1, 1, 1]",0.80,14.40,0.5,1.000,1.000,5.940,Latan that lenen which lamun that peputin. Nadil that talorihin. Segul. Nediputin that lulinut.,success,xxx,9,4,4,28,55,319,1,0,0
11,5,0.8,0.5,1,1,"[1, 1, 1, 1, 1]",19,RAHOR VOGET DORETALIB NON MIH TUHORIHIT PUVIR FIN HARIT NENET HEKIT TIBAHAHIS TOFEN RODATETIM DEFEN LUJAH GOLAPUG HUSIBOPEH,"[1, 1, 1, 1, 1]",0.80,14.40,0.5,1.000,1.000,3.000,Gegotam that roman and peputin which pew and gun. Nos that pew. Talorihin. Lulinut.,success. one word sentence accepted,12.662,9,4,4,10,23,147,0,1,0
12,5,0.8,0.5,1,1,"[1, 1, 1, 1, 1]",19,RAHOR VOGET DORETALIB NON MIH TUHORIHIT PUVIR FIN HARIT NENET HEKIT TIBAHAHIS TOFEN RODATETIM DEFEN LUJAH GOLAPUG HUSIBOPEH,"[1, 1, 1, 1, 1]",0.80,14.40,0.5,1.000,1.000,3.640,Reratem that rimer and roman and nadonugaw which lenen. Wosef that talorihin. Rimer that pew. Supugeges that lulinut.,success,12.052,11,4,4,14,28,186,1,0,0
13,5,0.8,0.5,1,1,"[1, 1, 1, 1, 1]",19,RAHOR VOGET DORETALIB NON MIH TUHORIHIT PUVIR FIN HARIT NENET HEKIT TIBAHAHIS TOFEN RODATETIM DEFEN LUJAH GOLAPUG HUSIBOPEH,"[1, 1, 1, 1, 1]",0.80,14.40,0.5,1.000,1.000,5.860,Losur that lemew which roman that lenen which hikef. Gafetev that pew. Niful that nadonugaw. Nulidoh.,no more head words. failure,xxx,10,5,4,25,53,328,0,0,1
14,5,0.8,0.5,1,1,"[1, 1, 1, 1, 1]",19,RAHOR VOGET DORETALIB NON MIH TUHORIHIT PUVIR FIN HARIT NENET HEKIT TIBAHAHIS TOFEN RODATETIM DEFEN LUJAH GOLAPUG HUSIBOPEH,"[1, 1, 1, 1, 1]",0.80,14.40,0.5,1.000,1.000,5.660,Mef that roman and lenen which roman that pew. Zewipetep that nadonugaw. Gafap. Lulinut.,success. one word sentence accepted,xxx,9,4,4,25,50,311,0,1,0
15,5,0.8,0.5,1,1,"[1, 1, 1, 1, 1]",19,RAHOR VOGET DORETALIB NON MIH TUHORIHIT PUVIR FIN HARIT NENET HEKIT TIBAHAHIS TOFEN RODATETIM DEFEN LUJAH GOLAPUG HUSIBOPEH,"[1, 1, 1, 1, 1]",0.80,14.40,0.5,1.000,1.000,3.820,Nutaz that lemew and roman which lemew that lenen. Nihitos that talorihin. Sanod that pew. Pen that lulinut.,success,12.380,11,5,4,13,28,209,1,0,0
16,5,0.8,0.5,1,1,"[1, 1, 1, 1, 1]",19,RAHOR VOGET DORETALIB NON MIH TUHORIHIT PUVIR FIN HARIT NENET HEKIT TIBAHAHIS TOFEN RODATETIM DEFEN LUJAH GOLAPUG HUSIBOPEH,"[1, 1, 1, 1, 1]",0.80,14.40,0.5,1.000,1.000,2.530,Tiwanem that lenen and lamun which pew and lamun. Zewipetep that pew. Nafis that talorihin. Lulinut.,success. one word sentence accepted,12.446,10,4,4,9,18,110,0,1,0
17,5,0.8,0.5,1,1,"[1, 1, 1, 1, 1]",19,RAHOR VOGET DORETALIB NON MIH TUHORIHIT PUVIR FIN HARIT NENET HEKIT TIBAHAHIS TOFEN RODATETIM DEFEN LUJAH GOLAPUG HUSIBOPEH,"[1, 1, 1, 1, 1]",0.80,14.40,0.5,1.000,1.000,3.540,Zatonidor that wigumonig which lemew that pew. Zedatetim that pew. Talorihin. Lulinut.,success. one word sentence accepted,12.600,8,4,4,15,27,172,0,1,0
18,5,0.8,0.5,1,1,"[1, 1, 1, 1, 1]",19,RAHOR VOGET DORETALIB NON MIH TUHORIHIT PUVIR FIN HARIT NENET HEKIT TIBAHAHIS TOFEN RODATETIM DEFEN LUJAH GOLAPUG HUSIBOPEH,"[1, 1, 1, 1, 1]",0.80,14.40,0.5,1.000,1.000,5.610,Rimer that lenen and wigumonig. Zanam that talorihin. Sanod. Lulinut.,success. one word sentence accepted,xxx,7,3,4,24,49,312,0,1,0
19,5,0.8,0.5,1,1,"[1, 1, 1, 1, 1]",19,RAHOR VOGET DORETALIB NON MIH TUHORIHIT PUVIR FIN HARIT NENET HEKIT TIBAHAHIS TOFEN RODATETIM DEFEN LUJAH GOLAPUG HUSIBOPEH,"[1, 1, 1, 1, 1]",0.80,14.40,0.5,1.000,1.000,4.360,Lamun that pew and nadonugaw which lamun and mereg. Doretalab that nadonugaw. Tevafim that lulinut. Pujuz.,no more head words. failure,xxx,10,4,4,16,37,239,0,0,1
0,5,0.8,0.5,1,1,"[1, 1, 1, 1, 1]",20,MIH FEFAL MINOT WASIW FEW SUPORIMES NEFESES HESOR DATONIVOR RANATES GODEN NESOTOS GULINAT NEWIPUTIN TUWANOT TINISAF DILOHUR TETAMEH,"[1, 1, 1, 1, 1]",0.80,14.40,0.5,1.000,1.000,6.540,Nafis that mereg and talorihin which tiwanem and petal and wigumonig. Nulafam that lulinut. Fefaz. Rapap.,success. one word sentence accepted,xxx,10,4,4,25,60,389,0,1,0
1,5,0.8,0.5,1,1,"[1, 1, 1, 1, 1]",20,MIH FEFAL MINOT WASIW FEW SUPORIMES NEFESES HESOR DATONIVOR RANATES GODEN NESOTOS GULINAT NEWIPUTIN TUWANOT TINISAF DILOHUR TETAMEH,"[1, 1, 1, 1, 1]",0.80,14.40,0.5,1.000,1.000,6.860,Les that wigumonig. Lulinut. Rapap. Nen that wigumonig.,success,10.947,6,3,4,33,62,379,1,0,0
2,5,0.8,0.5,1,1,"[1, 1, 1, 1, 1]",20,MIH FEFAL MINOT WASIW FEW SUPORIMES NEFESES HESOR DATONIVOR RANATES GODEN NESOTOS GULINAT NEWIPUTIN TUWANOT TINISAF DILOHUR TETAMEH,"[1, 1, 1, 1, 1]",0.80,14.40,0.5,1.000,1.000,6.890,Biledomat that wigumonig. Rapap. Nesemos. Dizodud that lulinut.,success,xxx,6,3,4,29,63,401,1,0,0
3,5,0.8,0.5,1,1,"[1, 1, 1, 1, 1]",20,MIH FEFAL MINOT WASIW FEW SUPORIMES NEFESES HESOR DATONIVOR RANATES GODEN NESOTOS GULINAT NEWIPUTIN TUWANOT TINISAF DILOHUR TETAMEH,"[1, 1, 1, 1, 1]",0.80,14.40,0.5,1.000,1.000,5.440,Nutaz that lenen which wigumonig. Tekuz. Peputin that lulinut. Fowil that wigumonig.,success,xxx,8,4,4,19,48,321,1,0,0
4,5,0.8,0.5,1,1,"[1, 1, 1, 1, 1]",20,MIH FEFAL MINOT WASIW FEW SUPORIMES NEFESES HESOR DATONIVOR RANATES GODEN NESOTOS GULINAT NEWIPUTIN TUWANOT TINISAF DILOHUR TETAMEH,"[1, 1, 1, 1, 1]",0.80,14.40,0.5,1.000,1.000,6.430,Leritis that wigumonig. Tetuzeh that wigumonig. Tewig. Tanisaz.,no more head words. failure,xxx,6,3,4,30,58,355,0,0,1
5,5,0.8,0.5,1,1,"[1, 1, 1, 1, 1]",20,MIH FEFAL MINOT WASIW FEW SUPORIMES NEFESES HESOR DATONIVOR RANATES GODEN NESOTOS GULINAT NEWIPUTIN TUWANOT TINISAF DILOHUR TETAMEH,"[1, 1, 1, 1, 1]",0.80,14.40,0.5,1.000,1.000,7.000,Pujuz that wigumonig. Rapap. Guvon. Puniz.,no more head words. failure,xxx,5,3,4,33,65,390,0,0,1
6,5,0.8,0.5,1,1,"[1, 1, 1, 1, 1]",20,MIH FEFAL MINOT WASIW FEW SUPORIMES NEFESES HESOR DATONIVOR RANATES GODEN NESOTOS GULINAT NEWIPUTIN TUWANOT TINISAF DILOHUR TETAMEH,"[1, 1, 1, 1, 1]",0.80,14.40,0.5,1.000,1.000,6.150,Gafetev that petal which hikil and tiwanem that wigumonig. Rapap. Peputin. Wigumonig.,success. one word sentence accepted,xxx,8,4,4,26,55,350,0,1,0
